"send_country","rank_g20","rank_OECD","rank_asia","rank_overall"
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"South Africa",17,NA,NA,25
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
"Spain",NA,6,NA,9
